C1A6F0 $29 $1F $00     AND #$001F                      A:1FDB X:0002 Y:020C S:03F3 D:00C0 DB:7F P:nvmxdIzc V:68  H:59 
C1A6F3 $18             CLC                             A:001B X:0002 Y:020C S:03F3 D:00C0 DB:7F P:nvmxdIzc V:68  H:63 
C1A6F4 $65 $0E         ADC $0E [0000CE] = $0000        A:001B X:0002 Y:020C S:03F3 D:00C0 DB:7F P:nvmxdIzc V:68  H:66 
C1A6F6 $85 $0E         STA $0E [0000CE] = $0000        A:001B X:0002 Y:020C S:03F3 D:00C0 DB:7F P:nvmxdIzc V:68  H:75 
C1A6F8 $BD $58 $E3     LDA $E358,X [7FE35A] = $FED9    A:001B X:0002 Y:020C S:03F3 D:00C0 DB:7F P:nvmxdIzc V:68  H:83 
C1A6FB $2D $BC $E3     AND $E3BC [7FE3BC] = $0000      A:FED9 X:0002 Y:020C S:03F3 D:00C0 DB:7F P:NvmxdIzc V:68  H:93 
C1A6FE $0A             ASL                             A:0000 X:0002 Y:020C S:03F3 D:00C0 DB:7F P:nvmxdIZc V:68  H:102
C1A6FF $0A             ASL                             A:0000 X:0002 Y:020C S:03F3 D:00C0 DB:7F P:nvmxdIZc V:68  H:105
C1A700 $45 $0E         EOR $0E [0000CE] = $001B        A:0000 X:0002 Y:020C S:03F3 D:00C0 DB:7F P:nvmxdIZc V:68  H:108
C1A702 $60             RTS                             A:001B X:0002 Y:020C S:03F3 D:00C0 DB:7F P:nvmxdIzc V:68  H:116
C1A6D8 $9D $9C $E5     STA $E59C,X [7FE59E] = $001C    A:001B X:0002 Y:020C S:03F5 D:00C0 DB:7F P:nvmxdIzc V:68  H:126
C1A6DB $A9 $01 $00     LDA #$0001                      A:001B X:0002 Y:020C S:03F5 D:00C0 DB:7F P:nvmxdIzc V:68  H:146
C1A6DE $8F $E2 $7F $7E STA $7E7FE2                     A:0001 X:0002 Y:020C S:03F5 D:00C0 DB:7F P:nvmxdIzc V:68  H:151
C1A6E2 $60             RTS                             A:0001 X:0002 Y:020C S:03F5 D:00C0 DB:7F P:nvmxdIzc V:68  H:161
C16ED4 $60             RTS                             A:0001 X:0002 Y:020C S:03F7 D:00C0 DB:7F P:nvmxdIzc V:68  H:171
C16D40 $20 $F7 $6D     JSR $6DF7 [C16DF7] = $A8BD      A:0001 X:0002 Y:020C S:03F9 D:00C0 DB:7F P:nvmxdIzc V:68  H:181
C16DF7 $BD $A8 $E3     LDA $E3A8,X [7FE3AA] = $0000    A:0001 X:0002 Y:020C S:03F7 D:00C0 DB:7F P:nvmxdIzc V:68  H:191
C16DFA $F0 $3B         BEQ $C16E37                     A:0000 X:0002 Y:020C S:03F7 D:00C0 DB:7F P:nvmxdIZc V:68  H:201
C16E37 $60             RTS                             A:0000 X:0002 Y:020C S:03F7 D:00C0 DB:7F P:nvmxdIZc V:68  H:205
C16D43 $A6 $18         LDX $18 [0000D8] = $0002        A:0000 X:0002 Y:020C S:03F9 D:00C0 DB:7F P:nvmxdIZc V:68  H:215
C16D45 $CA             DEX                             A:0000 X:0002 Y:020C S:03F9 D:00C0 DB:7F P:nvmxdIzc V:68  H:224
C16D46 $CA             DEX                             A:0000 X:0001 Y:020C S:03F9 D:00C0 DB:7F P:nvmxdIzc V:68  H:227
C16D47 $10 $E5         BPL $C16D2E                     A:0000 X:0000 Y:020C S:03F9 D:00C0 DB:7F P:nvmxdIZc V:68  H:230
C16D2E $86 $18         STX $18 [0000D8] = $0002        A:0000 X:0000 Y:020C S:03F9 D:00C0 DB:7F P:nvmxdIZc V:68  H:234
C16D30 $BD $D2 $E2     LDA $E2D2,X [7FE2D2] = $0001    A:0000 X:0000 Y:020C S:03F9 D:00C0 DB:7F P:nvmxdIZc V:68  H:243
C16D33 $F0 $0E         BEQ $C16D43                     A:0001 X:0000 Y:020C S:03F9 D:00C0 DB:7F P:nvmxdIzc V:68  H:253
C16D35 $BD $9E $E3     LDA $E39E,X [7FE39E] = $0100    A:0001 X:0000 Y:020C S:03F9 D:00C0 DB:7F P:nvmxdIzc V:68  H:256
C16D38 $1D $A8 $E3     ORA $E3A8,X [7FE3A8] = $0000    A:0100 X:0000 Y:020C S:03F9 D:00C0 DB:7F P:nvmxdIzc V:68  H:266
C16D3B $F0 $06         BEQ $C16D43                     A:0100 X:0000 Y:020C S:03F9 D:00C0 DB:7F P:nvmxdIzc V:68  H:276
C16D3D $20 $B6 $6D     JSR $6DB6 [C16DB6] = $9EBD      A:0100 X:0000 Y:020C S:03F9 D:00C0 DB:7F P:nvmxdIzc V:68  H:285
C16DB6 $BD $9E $E3     LDA $E39E,X [7FE39E] = $0100    A:0100 X:0000 Y:020C S:03F7 D:00C0 DB:7F P:nvmxdIzc V:68  H:295
C16DB9 $F0 $3B         BEQ $C16DF6                     A:0100 X:0000 Y:020C S:03F7 D:00C0 DB:7F P:nvmxdIzc V:68  H:305
C16DBB $30 $18         BMI $C16DD5                     A:0100 X:0000 Y:020C S:03F7 D:00C0 DB:7F P:nvmxdIzc V:68  H:308
C16DBD $BD $32 $E3     LDA $E332,X [7FE332] = $FF00    A:0100 X:0000 Y:020C S:03F7 D:00C0 DB:7F P:nvmxdIzc V:68  H:311
C16DC0 $29 $FF $00     AND #$00FF                      A:FF00 X:0000 Y:020C S:03F7 D:00C0 DB:7F P:NvmxdIzc V:68  H:321
C16DC3 $18             CLC                             A:0000 X:0000 Y:020C S:03F7 D:00C0 DB:7F P:nvmxdIZc V:68  H:325
C16DC4 $7D $9E $E3     ADC $E39E,X [7FE39E] = $0100    A:0000 X:0000 Y:020C S:03F7 D:00C0 DB:7F P:nvmxdIZc V:68  H:327
C16DC7 $9D $32 $E3     STA $E332,X [7FE332] = $FF00    A:0100 X:0000 Y:020C S:03F7 D:00C0 DB:7F P:nvmxdIzc V:68  H:337
C16DCA $EB             XBA                             A:0100 X:0000 Y:020C S:03F7 D:00C0 DB:7F P:nvmxdIzc V:69  H:7  
C16DCB $29 $FF $00     AND #$00FF                      A:0001 X:0000 Y:020C S:03F7 D:00C0 DB:7F P:nvmxdIzc V:69  H:12 
C16DCE $F0 $26         BEQ $C16DF6                     A:0001 X:0000 Y:020C S:03F7 D:00C0 DB:7F P:nvmxdIzc V:69  H:16 
C16DD0 $85 $1C         STA $1C [0000DC] = $0001        A:0001 X:0000 Y:020C S:03F7 D:00C0 DB:7F P:nvmxdIzc V:69  H:19 
C16DD2 $4C $9E $6E     JMP $6E9E [C16E9E] = $3EAD      A:0001 X:0000 Y:020C S:03F7 D:00C0 DB:7F P:nvmxdIzc V:69  H:28 
C16E9E $AD $3E $E3     LDA $E33E [7FE33E] = $0000      A:0001 X:0000 Y:020C S:03F7 D:00C0 DB:7F P:nvmxdIzc V:69  H:32 
C16EA1 $D0 $31         BNE $C16ED4                     A:0000 X:0000 Y:020C S:03F7 D:00C0 DB:7F P:nvmxdIZc V:69  H:41 
C16EA3 $BD $6C $E3     LDA $E36C,X [7FE36C] = $0C38    A:0000 X:0000 Y:020C S:03F7 D:00C0 DB:7F P:nvmxdIZc V:69  H:44 
C16EA6 $18             CLC                             A:0C38 X:0000 Y:020C S:03F7 D:00C0 DB:7F P:nvmxdIzc V:69  H:54 
C16EA7 $65 $1C         ADC $1C [0000DC] = $0001        A:0C38 X:0000 Y:020C S:03F7 D:00C0 DB:7F P:nvmxdIzc V:69  H:57 
C16EA9 $38             SEC                             A:0C39 X:0000 Y:020C S:03F7 D:00C0 DB:7F P:nvmxdIzc V:69  H:65 
C16EAA $E9 $00 $08     SBC #$0800                      A:0C39 X:0000 Y:020C S:03F7 D:00C0 DB:7F P:nvmxdIzC V:69  H:68 
C16EAD $2F $A0 $96 $7E AND $7E96A0                     A:0439 X:0000 Y:020C S:03F7 D:00C0 DB:7F P:nvmxdIzC V:69  H:73 
C16EB1 $18             CLC                             A:0439 X:0000 Y:020C S:03F7 D:00C0 DB:7F P:nvmxdIzC V:69  H:83 
C16EB2 $69 $00 $08     ADC #$0800                      A:0439 X:0000 Y:020C S:03F7 D:00C0 DB:7F P:nvmxdIzc V:69  H:86 
C16EB5 $9D $6C $E3     STA $E36C,X [7FE36C] = $0C38    A:0C39 X:0000 Y:020C S:03F7 D:00C0 DB:7F P:nvmxdIzc V:69  H:90 
C16EB8 $18             CLC                             A:0C39 X:0000 Y:020C S:03F7 D:00C0 DB:7F P:nvmxdIzc V:69  H:100
C16EB9 $6D $B6 $E3     ADC $E3B6 [7FE3B6] = $00F8      A:0C39 X:0000 Y:020C S:03F7 D:00C0 DB:7F P:nvmxdIzc V:69  H:103
C16EBC $85 $14         STA $14 [0000D4] = $0D31        A:0D31 X:0000 Y:020C S:03F7 D:00C0 DB:7F P:nvmxdIzc V:69  H:112
C16EBE $BD $1E $E3     LDA $E31E,X [7FE31E] = $FDE0    A:0D31 X:0000 Y:020C S:03F7 D:00C0 DB:7F P:nvmxdIzc V:69  H:120
C16EC1 $18             CLC                             A:FDE0 X:0000 Y:020C S:03F7 D:00C0 DB:7F P:NvmxdIzc V:69  H:130
C16EC2 $65 $1C         ADC $1C [0000DC] = $0001        A:FDE0 X:0000 Y:020C S:03F7 D:00C0 DB:7F P:NvmxdIzc V:69  H:143
C16EC4 $9D $1E $E3     STA $E31E,X [7FE31E] = $FDE0    A:FDE1 X:0000 Y:020C S:03F7 D:00C0 DB:7F P:NvmxdIzc V:69  H:152
C16EC7 $18             CLC                             A:FDE1 X:0000 Y:020C S:03F7 D:00C0 DB:7F P:NvmxdIzc V:69  H:162
C16EC8 $6D $B6 $E3     ADC $E3B6 [7FE3B6] = $00F8      A:FDE1 X:0000 Y:020C S:03F7 D:00C0 DB:7F P:NvmxdIzc V:69  H:165
C16ECB $9D $58 $E3     STA $E358,X [7FE358] = $FDE0    A:FED9 X:0000 Y:020C S:03F7 D:00C0 DB:7F P:NvmxdIzc V:69  H:173
C16ECE $20 $DC $8A     JSR $8ADC [C18ADC] = $18A6      A:FED9 X:0000 Y:020C S:03F7 D:00C0 DB:7F P:NvmxdIzc V:69  H:183
C18ADC $A6 $18         LDX $18 [0000D8] = $0000        A:FED9 X:0000 Y:020C S:03F5 D:00C0 DB:7F P:NvmxdIzc V:69  H:193
C18ADE $E0 $08 $00     CPX #$0008                      A:FED9 X:0000 Y:020C S:03F5 D:00C0 DB:7F P:nvmxdIZc V:69  H:202
C18AE1 $D0 $01         BNE $C18AE4                     A:FED9 X:0000 Y:020C S:03F5 D:00C0 DB:7F P:NvmxdIzc V:69  H:206
C18AE4 $FE $4E $E3     INC $E34E,X [7FE34E] = $0000    A:FED9 X:0000 Y:020C S:03F5 D:00C0 DB:7F P:NvmxdIzc V:69  H:211
C18AE7 $A5 $14         LDA $14 [0000D4] = $0D31        A:FED9 X:0000 Y:020C S:03F5 D:00C0 DB:7F P:nvmxdIzc V:69  H:226
C18AE9 $4A             LSR                             A:0D31 X:0000 Y:020C S:03F5 D:00C0 DB:7F P:nvmxdIzc V:69  H:235
C18AEA $4A             LSR                             A:0698 X:0000 Y:020C S:03F5 D:00C0 DB:7F P:nvmxdIzC V:69  H:238
C18AEB $4A             LSR                             A:034C X:0000 Y:020C S:03F5 D:00C0 DB:7F P:nvmxdIzc V:69  H:241
C18AEC $8D $C4 $E3     STA $E3C4 [7FE3C4] = $01A6      A:01A6 X:0000 Y:020C S:03F5 D:00C0 DB:7F P:nvmxdIzc V:69  H:244
C18AEF $BD $76 $E3     LDA $E376,X [7FE376] = $1488    A:01A6 X:0000 Y:020C S:03F5 D:00C0 DB:7F P:nvmxdIzc V:69  H:252
C18AF2 $4A             LSR                             A:1488 X:0000 Y:020C S:03F5 D:00C0 DB:7F P:nvmxdIzc V:69  H:262
C18AF3 $4A             LSR                             A:0A44 X:0000 Y:020C S:03F5 D:00C0 DB:7F P:nvmxdIzc V:69  H:265
C18AF4 $4A             LSR                             A:0522 X:0000 Y:020C S:03F5 D:00C0 DB:7F P:nvmxdIzc V:69  H:268
C18AF5 $8D $C6 $E3     STA $E3C6 [7FE3C6] = $0291      A:0291 X:0000 Y:020C S:03F5 D:00C0 DB:7F P:nvmxdIzc V:69  H:271
C18AF8 $BF $0E $6F $C1 LDA $C16F0E,X [C16F0E] = $E1D2  A:0291 X:0000 Y:020C S:03F5 D:00C0 DB:7F P:nvmxdIzc V:69  H:286
C18AFC $8D $C8 $E3     STA $E3C8 [7FE3C8] = $E212      A:E1D2 X:0000 Y:020C S:03F5 D:00C0 DB:7F P:NvmxdIzc V:69  H:295
C18AFF $AD $B4 $E3     LDA $E3B4 [7FE3B4] = $001B      A:E1D2 X:0000 Y:020C S:03F5 D:00C0 DB:7F P:NvmxdIzc V:69  H:303
C18B02 $1A             INC                             A:001B X:0000 Y:020C S:03F5 D:00C0 DB:7F P:nvmxdIzc V:69  H:312
C18B03 $1A             INC                             A:001C X:0000 Y:020C S:03F5 D:00C0 DB:7F P:nvmxdIzc V:69  H:315
C18B04 $8D $C0 $E5     STA $E5C0 [7FE5C0] = $001D      A:001D X:0000 Y:020C S:03F5 D:00C0 DB:7F P:nvmxdIzc V:69  H:318
C18B07 $A6 $18         LDX $18 [0000D8] = $0000        A:001D X:0000 Y:020C S:03F5 D:00C0 DB:7F P:nvmxdIzc V:69  H:326
C18B09 $AD $E2 $E3     LDA $E3E2 [7FE3E2] = $8000      A:001D X:0000 Y:020C S:03F5 D:00C0 DB:7F P:nvmxdIZc V:69  H:334
C18B0C $10 $13         BPL $C18B21                     A:8000 X:0000 Y:020C S:03F5 D:00C0 DB:7F P:NvmxdIzc V:70  H:2  
C18B0E $A5 $18         LDA $18 [0000D8] = $0000        A:8000 X:0000 Y:020C S:03F5 D:00C0 DB:7F P:NvmxdIzc V:70  H:5  
C18B10 $4A             LSR                             A:0000 X:0000 Y:020C S:03F5 D:00C0 DB:7F P:nvmxdIZc V:70  H:14 
C18B11 $CD $72 $E4     CMP $E472 [7FE472] = $0000      A:0000 X:0000 Y:020C S:03F5 D:00C0 DB:7F P:nvmxdIZc V:70  H:17 
C18B14 $D0 $0B         BNE $C18B21                     A:0000 X:0000 Y:020C S:03F5 D:00C0 DB:7F P:nvmxdIZC V:70  H:25 
C18B16 $AD $B2 $E4     LDA $E4B2 [7FE4B2] = $FFFF      A:0000 X:0000 Y:020C S:03F5 D:00C0 DB:7F P:nvmxdIZC V:70  H:28 
C18B19 $F0 $06         BEQ $C18B21                     A:FFFF X:0000 Y:020C S:03F5 D:00C0 DB:7F P:NvmxdIzC V:70  H:37 
C18B1B $A0 $00 $00     LDY #$0000                      A:FFFF X:0000 Y:020C S:03F5 D:00C0 DB:7F P:NvmxdIzC V:70  H:40 
C18B1E $4C $CA $8B     JMP $8BCA [C18BCA] = $0A8A      A:FFFF X:0000 Y:0000 S:03F5 D:00C0 DB:7F P:nvmxdIZC V:70  H:44 
C18BCA $8A             TXA                             A:FFFF X:0000 Y:0000 S:03F5 D:00C0 DB:7F P:nvmxdIZC V:70  H:49 
C18BCB $0A             ASL                             A:0000 X:0000 Y:0000 S:03F5 D:00C0 DB:7F P:nvmxdIZC V:70  H:52 
C18BCC $0A             ASL                             A:0000 X:0000 Y:0000 S:03F5 D:00C0 DB:7F P:nvmxdIZc V:70  H:55 
C18BCD $0A             ASL                             A:0000 X:0000 Y:0000 S:03F5 D:00C0 DB:7F P:nvmxdIZc V:70  H:58 
C18BCE $0A             ASL                             A:0000 X:0000 Y:0000 S:03F5 D:00C0 DB:7F P:nvmxdIZc V:70  H:61 
C18BCF $0A             ASL                             A:0000 X:0000 Y:0000 S:03F5 D:00C0 DB:7F P:nvmxdIZc V:70  H:64 
C18BD0 $69 $62 $FC     ADC #$FC62                      A:0000 X:0000 Y:0000 S:03F5 D:00C0 DB:7F P:nvmxdIZc V:70  H:67 
C18BD3 $85 $08         STA $08 [0000C8] = $FC62        A:FC62 X:0000 Y:0000 S:03F5 D:00C0 DB:7F P:NvmxdIzc V:70  H:71 
C18BD5 $AD $C4 $E3     LDA $E3C4 [7FE3C4] = $01A6      A:FC62 X:0000 Y:0000 S:03F5 D:00C0 DB:7F P:NvmxdIzc V:70  H:80 
C18BD8 $85 $0A         STA $0A [0000CA] = $0187        A:01A6 X:0000 Y:0000 S:03F5 D:00C0 DB:7F P:nvmxdIzc V:70  H:88 
C18BDA $AD $C6 $E3     LDA $E3C6 [7FE3C6] = $0291      A:01A6 X:0000 Y:0000 S:03F5 D:00C0 DB:7F P:nvmxdIzc V:70  H:97 
C18BDD $85 $0C         STA $0C [0000CC] = $0291        A:0291 X:0000 Y:0000 S:03F5 D:00C0 DB:7F P:nvmxdIzc V:70  H:105
C18BDF $AD $C8 $E3     LDA $E3C8 [7FE3C8] = $E1D2      A:0291 X:0000 Y:0000 S:03F5 D:00C0 DB:7F P:nvmxdIzc V:70  H:114
C18BE2 $85 $04         STA $04 [0000C4] = $E1D2        A:E1D2 X:0000 Y:0000 S:03F5 D:00C0 DB:7F P:NvmxdIzc V:70  H:122
C18BE4 $B9 $12 $E4     LDA $E412,Y [7FE412] = $0000    A:E1D2 X:0000 Y:0000 S:03F5 D:00C0 DB:7F P:NvmxdIzc V:70  H:131
C18BE7 $85 $00         STA $00 [0000C0] = $0020        A:0000 X:0000 Y:0000 S:03F5 D:00C0 DB:7F P:nvmxdIZc V:70  H:151
C18BE9 $B9 $22 $E4     LDA $E422,Y [7FE422] = $007F    A:0000 X:0000 Y:0000 S:03F5 D:00C0 DB:7F P:nvmxdIZc V:70  H:159
C18BEC $29 $FF $00     AND #$00FF                      A:007F X:0000 Y:0000 S:03F5 D:00C0 DB:7F P:nvmxdIzc V:70  H:169
C18BEF $85 $02         STA $02 [0000C2] = $007F        A:007F X:0000 Y:0000 S:03F5 D:00C0 DB:7F P:nvmxdIzc V:70  H:174
C18BF1 $20 $03 $A7     JSR $A703 [C1A703] = $42B9      A:007F X:0000 Y:0000 S:03F5 D:00C0 DB:7F P:nvmxdIzc V:70  H:182
C1A703 $B9 $42 $E4     LDA $E442,Y [7FE442] = $02FF    A:007F X:0000 Y:0000 S:03F3 D:00C0 DB:7F P:nvmxdIzc V:70  H:192
C1A706 $38             SEC                             A:02FF X:0000 Y:0000 S:03F3 D:00C0 DB:7F P:nvmxdIzc V:70  H:202
C1A707 $F9 $32 $E4     SBC $E432,Y [7FE432] = $0100    A:02FF X:0000 Y:0000 S:03F3 D:00C0 DB:7F P:nvmxdIzC V:70  H:205
C1A70A $1A             INC                             A:01FF X:0000 Y:0000 S:03F3 D:00C0 DB:7F P:nvmxdIzC V:70  H:215
C1A70B $8D $B4 $E5     STA $E5B4 [7FE5B4] = $0040      A:0200 X:0000 Y:0000 S:03F3 D:00C0 DB:7F P:nvmxdIzC V:70  H:218
C1A70E $8D $B8 $E5     STA $E5B8 [7FE5B8] = $0200      A:0200 X:0000 Y:0000 S:03F3 D:00C0 DB:7F P:nvmxdIzC V:70  H:227
C1A711 $B9 $62 $E4     LDA $E462,Y [7FE462] = $02FF    A:0200 X:0000 Y:0000 S:03F3 D:00C0 DB:7F P:nvmxdIzC V:70  H:235
C1A714 $38             SEC                             A:02FF X:0000 Y:0000 S:03F3 D:00C0 DB:7F P:nvmxdIzC V:70  H:245
C1A715 $F9 $52 $E4     SBC $E452,Y [7FE452] = $0100    A:02FF X:0000 Y:0000 S:03F3 D:00C0 DB:7F P:nvmxdIzC V:70  H:248
C1A718 $1A             INC                             A:01FF X:0000 Y:0000 S:03F3 D:00C0 DB:7F P:nvmxdIzC V:70  H:258
C1A719 $8D $B6 $E5     STA $E5B6 [7FE5B6] = $0040      A:0200 X:0000 Y:0000 S:03F3 D:00C0 DB:7F P:nvmxdIzC V:70  H:261
C1A71C $8D $BA $E5     STA $E5BA [7FE5BA] = $0200      A:0200 X:0000 Y:0000 S:03F3 D:00C0 DB:7F P:nvmxdIzC V:70  H:270
C1A71F $A5 $0A         LDA $0A [0000CA] = $01A6        A:0200 X:0000 Y:0000 S:03F3 D:00C0 DB:7F P:nvmxdIzC V:70  H:286
C1A721 $38             SEC                             A:01A6 X:0000 Y:0000 S:03F3 D:00C0 DB:7F P:nvmxdIzC V:70  H:295
C1A722 $F9 $32 $E4     SBC $E432,Y [7FE432] = $0100    A:01A6 X:0000 Y:0000 S:03F3 D:00C0 DB:7F P:nvmxdIzC V:70  H:298
C1A725 $8D $BC $E5     STA $E5BC [7FE5BC] = $0010      A:00A6 X:0000 Y:0000 S:03F3 D:00C0 DB:7F P:nvmxdIzC V:70  H:308
C1A728 $A5 $0C         LDA $0C [0000CC] = $0291        A:00A6 X:0000 Y:0000 S:03F3 D:00C0 DB:7F P:nvmxdIzC V:70  H:316
C1A72A $38             SEC                             A:0291 X:0000 Y:0000 S:03F3 D:00C0 DB:7F P:nvmxdIzC V:70  H:324
C1A72B $F9 $52 $E4     SBC $E452,Y [7FE452] = $0100    A:0291 X:0000 Y:0000 S:03F3 D:00C0 DB:7F P:nvmxdIzC V:70  H:327
C1A72E $8D $BE $E5     STA $E5BE [7FE5BE] = $0032      A:0191 X:0000 Y:0000 S:03F3 D:00C0 DB:7F P:nvmxdIzC V:70  H:337
C1A731 $B9 $F2 $E3     LDA $E3F2,Y [7FE3F2] = $000E    A:0191 X:0000 Y:0000 S:03F3 D:00C0 DB:7F P:nvmxdIzC V:71  H:5  
C1A734 $AA             TAX                             A:000E X:0000 Y:0000 S:03F3 D:00C0 DB:7F P:nvmxdIzC V:71  H:15 
C1A735 $BF $55 $A8 $C1 LDA $C1A855,X [C1A863] = $0003  A:000E X:000E Y:0000 S:03F3 D:00C0 DB:7F P:nvmxdIzC V:71  H:18 
C1A739 $85 $1E         STA $1E [0000DE] = $8986        A:0003 X:000E Y:0000 S:03F3 D:00C0 DB:7F P:nvmxdIzC V:71  H:27 
C1A73B $FC $3F $A7     JSR ($A73F,X) [C1A751] = $B44E  A:0003 X:000E Y:0000 S:03F3 D:00C0 DB:7F P:nvmxdIzC V:71  H:36 
C1A751 $4E $B4 $E5     LSR $E5B4 [7FE5B4] = $0200      A:0003 X:000E Y:0000 S:03F1 D:00C0 DB:7F P:nvmxdIzC V:71  H:49 
C1A754 $4E $B4 $E5     LSR $E5B4 [7FE5B4] = $0100      A:0003 X:000E Y:0000 S:03F1 D:00C0 DB:7F P:nvmxdIzc V:71  H:63 
C1A757 $4E $B6 $E5     LSR $E5B6 [7FE5B6] = $0200      A:0003 X:000E Y:0000 S:03F1 D:00C0 DB:7F P:nvmxdIzc V:71  H:77 
C1A75A $4E $B6 $E5     LSR $E5B6 [7FE5B6] = $0100      A:0003 X:000E Y:0000 S:03F1 D:00C0 DB:7F P:nvmxdIzc V:71  H:91 
C1A75D $4E $BC $E5     LSR $E5BC [7FE5BC] = $00A6      A:0003 X:000E Y:0000 S:03F1 D:00C0 DB:7F P:nvmxdIzc V:71  H:105
C1A760 $4E $BC $E5     LSR $E5BC [7FE5BC] = $0053      A:0003 X:000E Y:0000 S:03F1 D:00C0 DB:7F P:nvmxdIzc V:71  H:119
C1A763 $4E $BE $E5     LSR $E5BE [7FE5BE] = $0191      A:0003 X:000E Y:0000 S:03F1 D:00C0 DB:7F P:nvmxdIzC V:71  H:133
C1A766 $4E $BE $E5     LSR $E5BE [7FE5BE] = $00C8      A:0003 X:000E Y:0000 S:03F1 D:00C0 DB:7F P:nvmxdIzC V:71  H:157
C1A769 $4E $B4 $E5     LSR $E5B4 [7FE5B4] = $0080      A:0003 X:000E Y:0000 S:03F1 D:00C0 DB:7F P:nvmxdIzc V:71  H:171
C1A76C $4E $B6 $E5     LSR $E5B6 [7FE5B6] = $0080      A:0003 X:000E Y:0000 S:03F1 D:00C0 DB:7F P:nvmxdIzc V:71  H:185
C1A76F $4E $BC $E5     LSR $E5BC [7FE5BC] = $0029      A:0003 X:000E Y:0000 S:03F1 D:00C0 DB:7F P:nvmxdIzc V:71  H:199
C1A772 $4E $BE $E5     LSR $E5BE [7FE5BE] = $0064      A:0003 X:000E Y:0000 S:03F1 D:00C0 DB:7F P:nvmxdIzC V:71  H:213
C1A775 $60             RTS                             A:0003 X:000E Y:0000 S:03F1 D:00C0 DB:7F P:nvmxdIzc V:71  H:227
C1A73E $60             RTS                             A:0003 X:000E Y:0000 S:03F3 D:00C0 DB:7F P:nvmxdIzc V:71  H:237
C18BF4 $B9 $02 $E4     LDA $E402,Y [7FE402] = $0001    A:0003 X:000E Y:0000 S:03F5 D:00C0 DB:7F P:nvmxdIzc V:71  H:247
C18BF7 $29 $01 $00     AND #$0001                      A:0001 X:000E Y:0000 S:03F5 D:00C0 DB:7F P:nvmxdIzc V:71  H:257
C18BFA $D0 $03         BNE $C18BFF                     A:0001 X:000E Y:0000 S:03F5 D:00C0 DB:7F P:nvmxdIzc V:71  H:261
C18BFF $AD $B8 $E5     LDA $E5B8 [7FE5B8] = $0200      A:0001 X:000E Y:0000 S:03F5 D:00C0 DB:7F P:nvmxdIzc V:71  H:266
C18C02 $3A             DEC                             A:0200 X:000E Y:0000 S:03F5 D:00C0 DB:7F P:nvmxdIzc V:71  H:274
C18C03 $85 $26         STA $26 [0000E6] = $0000        A:01FF X:000E Y:0000 S:03F5 D:00C0 DB:7F P:nvmxdIzc V:71  H:288
C18C05 $AD $BA $E5     LDA $E5BA [7FE5BA] = $0200      A:01FF X:000E Y:0000 S:03F5 D:00C0 DB:7F P:nvmxdIzc V:71  H:296
C18C08 $3A             DEC                             A:0200 X:000E Y:0000 S:03F5 D:00C0 DB:7F P:nvmxdIzc V:71  H:305
C18C09 $85 $28         STA $28 [0000E8] = $0001        A:01FF X:000E Y:0000 S:03F5 D:00C0 DB:7F P:nvmxdIzc V:71  H:308
C18C0B $A5 $0A         LDA $0A [0000CA] = $01A6        A:01FF X:000E Y:0000 S:03F5 D:00C0 DB:7F P:nvmxdIzc V:71  H:316
C18C0D $38             SEC                             A:01A6 X:000E Y:0000 S:03F5 D:00C0 DB:7F P:nvmxdIzc V:71  H:324
C18C0E $F9 $32 $E4     SBC $E432,Y [7FE432] = $0100    A:01A6 X:000E Y:0000 S:03F5 D:00C0 DB:7F P:nvmxdIzC V:71  H:327
C18C11 $25 $26         AND $26 [0000E6] = $01FF        A:00A6 X:000E Y:0000 S:03F5 D:00C0 DB:7F P:nvmxdIzC V:71  H:337
C18C13 $18             CLC                             A:00A6 X:000E Y:0000 S:03F5 D:00C0 DB:7F P:nvmxdIzC V:72  H:5  
C18C14 $79 $32 $E4     ADC $E432,Y [7FE432] = $0100    A:00A6 X:000E Y:0000 S:03F5 D:00C0 DB:7F P:nvmxdIzc V:72  H:8  
C18C17 $85 $0A         STA $0A [0000CA] = $01A6        A:01A6 X:000E Y:0000 S:03F5 D:00C0 DB:7F P:nvmxdIzc V:72  H:18 
C18C19 $A5 $0C         LDA $0C [0000CC] = $0291        A:01A6 X:000E Y:0000 S:03F5 D:00C0 DB:7F P:nvmxdIzc V:72  H:27 
C18C1B $38             SEC                             A:0291 X:000E Y:0000 S:03F5 D:00C0 DB:7F P:nvmxdIzc V:72  H:35 
C18C1C $F9 $52 $E4     SBC $E452,Y [7FE452] = $0100    A:0291 X:000E Y:0000 S:03F5 D:00C0 DB:7F P:nvmxdIzC V:72  H:38 
C18C1F $25 $28         AND $28 [0000E8] = $01FF        A:0191 X:000E Y:0000 S:03F5 D:00C0 DB:7F P:nvmxdIzC V:72  H:48 
C18C21 $8D $D0 $E3     STA $E3D0 [7FE3D0] = $0191      A:0191 X:000E Y:0000 S:03F5 D:00C0 DB:7F P:nvmxdIzC V:72  H:57 
C18C24 $AD $C0 $E5     LDA $E5C0 [7FE5C0] = $001D      A:0191 X:000E Y:0000 S:03F5 D:00C0 DB:7F P:nvmxdIzC V:72  H:65 
