7E9897 $5C $00 $E1 $CA JMP $CAE100                     A:0000 X:0000 Y:FFFE S:0377 D:0000 DB:7E P:06 V:20  H:111
CAE100 $22 $A1 $DF $CB JSL $CBDFA1                     A:0000 X:0000 Y:FFFE S:0377 D:0000 DB:7E P:06 V:20  H:118
C04042 $BF $B3 $41 $C0 LDA $C041B3,X [C041B5] = $0020  A:79E3 X:0002 Y:85FE S:035C D:0000 DB:7E P:04 V:28  H:208
C04046 $AA             TAX                             A:0020 X:0002 Y:85FE S:035C D:0000 DB:7E P:04 V:28  H:217
C04047 $BD $42 $88     LDA $8842,X [7E8862] = $0001    A:0020 X:0020 Y:85FE S:035C D:0000 DB:7E P:04 V:28  H:220
C0404A $F0 $0E         BEQ $C0405A                     A:0001 X:0020 Y:85FE S:035C D:0000 DB:7E P:04 V:28  H:230
C0404C $BD $02 $88     LDA $8802,X [7E8822] = $02C3    A:0001 X:0020 Y:85FE S:035C D:0000 DB:7E P:04 V:28  H:233
C0404F $AA             TAX                             A:02C3 X:0020 Y:85FE S:035C D:0000 DB:7E P:04 V:28  H:243
C04050 $AC $0A $89     LDY $890A [7E890A] = $81FE      A:02C3 X:02C3 Y:85FE S:035C D:0000 DB:7E P:04 V:28  H:246
C04053 $A9 $20 $00     LDA #$0020                      A:02C3 X:02C3 Y:81FE S:035C D:0000 DB:7E P:84 V:28  H:254
C04056 $22 $C3 $41 $C0 JSL $C041C3                     A:0020 X:02C3 Y:81FE S:035C D:0000 DB:7E P:04 V:28  H:259
C041C3 $C0 $FE $83     CPY #$83FE                      A:0020 X:02C3 Y:81FE S:0359 D:0000 DB:7E P:04 V:28  H:272
C041C6 $B0 $08         BCS $C041D0                     A:0020 X:02C3 Y:81FE S:0359 D:0000 DB:7E P:84 V:28  H:283
C041C8 $48             PHA                             A:0020 X:02C3 Y:81FE S:0359 D:0000 DB:7E P:84 V:28  H:286
C041C9 $98             TYA                             A:0020 X:02C3 Y:81FE S:0357 D:0000 DB:7E P:84 V:28  H:293
C041CA $18             CLC                             A:81FE X:02C3 Y:81FE S:0357 D:0000 DB:7E P:84 V:28  H:296
C041CB $6D $FE $88     ADC $88FE [7E88FE] = $0400      A:81FE X:02C3 Y:81FE S:0357 D:0000 DB:7E P:84 V:28  H:299
C041CE $A8             TAY                             A:85FE X:02C3 Y:81FE S:0357 D:0000 DB:7E P:84 V:28  H:307
C041CF $68             PLA                             A:85FE X:02C3 Y:85FE S:0357 D:0000 DB:7E P:84 V:28  H:310
C041D0 $5A             PHY                             A:0020 X:02C3 Y:85FE S:0359 D:0000 DB:7E P:04 V:28  H:319
C041D1 $29 $F0 $00     AND #$00F0                      A:0020 X:02C3 Y:85FE S:0357 D:0000 DB:7E P:04 V:28  H:325
C041D4 $0A             ASL                             A:0020 X:02C3 Y:85FE S:0357 D:0000 DB:7E P:04 V:28  H:329
C041D5 $18             CLC                             A:0040 X:02C3 Y:85FE S:0357 D:0000 DB:7E P:04 V:28  H:332
C041D6 $63 $01         ADC $01,S [000358] = $85FE      A:0040 X:02C3 Y:85FE S:0357 D:0000 DB:7E P:04 V:28  H:335
C041D8 $A8             TAY                             A:863E X:02C3 Y:85FE S:0357 D:0000 DB:7E P:84 V:29  H:4  
C041D9 $8A             TXA                             A:863E X:02C3 Y:863E S:0357 D:0000 DB:7E P:84 V:29  H:7  
C041DA $22 $E0 $41 $C0 JSL $C041E0                     A:02C3 X:02C3 Y:863E S:0357 D:0000 DB:7E P:04 V:29  H:10 
C041E0 $C9 $00 $08     CMP #$0800                      A:02C3 X:02C3 Y:863E S:0354 D:0000 DB:7E P:04 V:29  H:23 
C041E3 $B0 $77         BCS $C0425C                     A:02C3 X:02C3 Y:863E S:0354 D:0000 DB:7E P:84 V:29  H:28 
C041E5 $0A             ASL                             A:02C3 X:02C3 Y:863E S:0354 D:0000 DB:7E P:84 V:29  H:31 
C041E6 $0A             ASL                             A:0586 X:02C3 Y:863E S:0354 D:0000 DB:7E P:04 V:29  H:34 
C041E7 $0A             ASL                             A:0B0C X:02C3 Y:863E S:0354 D:0000 DB:7E P:04 V:29  H:37 
C041E8 $0A             ASL                             A:1618 X:02C3 Y:863E S:0354 D:0000 DB:7E P:04 V:29  H:40 
C041E9 $0A             ASL                             A:2C30 X:02C3 Y:863E S:0354 D:0000 DB:7E P:04 V:29  H:43 
C041EA $AA             TAX                             A:5860 X:02C3 Y:863E S:0354 D:0000 DB:7E P:04 V:29  H:46 
C041EB $BF $2C $60 $F6 LDA $F6602C,X [F6B88C] = $75C3  A:5860 X:5860 Y:863E S:0354 D:0000 DB:7E P:04 V:29  H:49 
C041EF $99 $00 $00     STA $0000,Y [7E863E] = $0000    A:75C3 X:5860 Y:863E S:0354 D:0000 DB:7E P:04 V:29  H:58 
C041F2 $BF $2E $60 $F6 LDA $F6602E,X [F6B88E] = $79C2  A:75C3 X:5860 Y:863E S:0354 D:0000 DB:7E P:04 V:29  H:68 
C041F6 $99 $02 $00     STA $0002,Y [7E8640] = $0000    A:79C2 X:5860 Y:863E S:0354 D:0000 DB:7E P:04 V:29  H:77 
C041F9 $BF $30 $60 $F6 LDA $F66030,X [F6B890] = $7A04  A:79C2 X:5860 Y:863E S:0354 D:0000 DB:7E P:04 V:29  H:87 
C041FD $99 $04 $00     STA $0004,Y [7E8642] = $0000    A:7A04 X:5860 Y:863E S:0354 D:0000 DB:7E P:04 V:29  H:96 
C04200 $BF $32 $60 $F6 LDA $F66032,X [F6B892] = $7580  A:7A04 X:5860 Y:863E S:0354 D:0000 DB:7E P:04 V:29  H:106
C04204 $99 $06 $00     STA $0006,Y [7E8644] = $0000    A:7580 X:5860 Y:863E S:0354 D:0000 DB:7E P:04 V:29  H:115
C04207 $BF $34 $60 $F6 LDA $F66034,X [F6B894] = $7A26  A:7580 X:5860 Y:863E S:0354 D:0000 DB:7E P:04 V:29  H:125
C0420B $99 $08 $00     STA $0008,Y [7E8646] = $0000    A:7A26 X:5860 Y:863E S:0354 D:0000 DB:7E P:04 V:29  H:144
C0420E $BF $36 $60 $F6 LDA $F66036,X [F6B896] = $75A1  A:7A26 X:5860 Y:863E S:0354 D:0000 DB:7E P:04 V:29  H:154
C04212 $99 $0A $00     STA $000A,Y [7E8648] = $0000    A:75A1 X:5860 Y:863E S:0354 D:0000 DB:7E P:04 V:29  H:163
C04215 $BF $38 $60 $F6 LDA $F66038,X [F6B898] = $7E68  A:75A1 X:5860 Y:863E S:0354 D:0000 DB:7E P:04 V:29  H:173
C04219 $99 $0C $00     STA $000C,Y [7E864A] = $0000    A:7E68 X:5860 Y:863E S:0354 D:0000 DB:7E P:04 V:29  H:182
C0421C $BF $3A $60 $F6 LDA $F6603A,X [F6B89A] = $75C3  A:7E68 X:5860 Y:863E S:0354 D:0000 DB:7E P:04 V:29  H:192
C04220 $99 $0E $00     STA $000E,Y [7E864C] = $0000    A:75C3 X:5860 Y:863E S:0354 D:0000 DB:7E P:04 V:29  H:201
C04223 $BF $3C $60 $F6 LDA $F6603C,X [F6B89C] = $0000  A:75C3 X:5860 Y:863E S:0354 D:0000 DB:7E P:04 V:29  H:211
C04227 $99 $10 $00     STA $0010,Y [7E864E] = $0000    A:0000 X:5860 Y:863E S:0354 D:0000 DB:7E P:06 V:29  H:220
C0422A $BF $3E $60 $F6 LDA $F6603E,X [F6B89E] = $0000  A:0000 X:5860 Y:863E S:0354 D:0000 DB:7E P:06 V:29  H:230
C0422E $99 $12 $00     STA $0012,Y [7E8650] = $0000    A:0000 X:5860 Y:863E S:0354 D:0000 DB:7E P:06 V:29  H:239
C04231 $BF $40 $60 $F6 LDA $F66040,X [F6B8A0] = $0000  A:0000 X:5860 Y:863E S:0354 D:0000 DB:7E P:06 V:29  H:249
C04235 $99 $14 $00     STA $0014,Y [7E8652] = $0000    A:0000 X:5860 Y:863E S:0354 D:0000 DB:7E P:06 V:29  H:258
C04238 $BF $42 $60 $F6 LDA $F66042,X [F6B8A2] = $0000  A:0000 X:5860 Y:863E S:0354 D:0000 DB:7E P:06 V:29  H:268
C0423C $99 $16 $00     STA $0016,Y [7E8654] = $0000    A:0000 X:5860 Y:863E S:0354 D:0000 DB:7E P:06 V:29  H:283
C0423F $BF $44 $60 $F6 LDA $F66044,X [F6B8A4] = $0000  A:0000 X:5860 Y:863E S:0354 D:0000 DB:7E P:06 V:29  H:293
C04243 $99 $18 $00     STA $0018,Y [7E8656] = $0000    A:0000 X:5860 Y:863E S:0354 D:0000 DB:7E P:06 V:29  H:302
C04246 $BF $46 $60 $F6 LDA $F66046,X [F6B8A6] = $0000  A:0000 X:5860 Y:863E S:0354 D:0000 DB:7E P:06 V:29  H:312
C0424A $99 $1A $00     STA $001A,Y [7E8658] = $0000    A:0000 X:5860 Y:863E S:0354 D:0000 DB:7E P:06 V:29  H:321
C0424D $BF $48 $60 $F6 LDA $F66048,X [F6B8A8] = $0000  A:0000 X:5860 Y:863E S:0354 D:0000 DB:7E P:06 V:29  H:330
C04251 $99 $1C $00     STA $001C,Y [7E865A] = $0000    A:0000 X:5860 Y:863E S:0354 D:0000 DB:7E P:06 V:29  H:339
C04254 $BF $4A $60 $F6 LDA $F6604A,X [F6B8AA] = $0000  A:0000 X:5860 Y:863E S:0354 D:0000 DB:7E P:06 V:30  H:9  
C04258 $99 $1E $00     STA $001E,Y [7E865C] = $0000    A:0000 X:5860 Y:863E S:0354 D:0000 DB:7E P:06 V:30  H:18 
C0425B $6B             RTL                             A:0000 X:5860 Y:863E S:0354 D:0000 DB:7E P:06 V:30  H:28 
C041DE $7A             PLY                             A:0000 X:5860 Y:863E S:0357 D:0000 DB:7E P:06 V:30  H:38 
C041DF $6B             RTL                             A:0000 X:5860 Y:85FE S:0359 D:0000 DB:7E P:84 V:30  H:47 
C0405A $FA             PLX                             A:0000 X:5860 Y:85FE S:035C D:0000 DB:7E P:84 V:30  H:57 
C0405B $DA             PHX                             A:0000 X:0002 Y:85FE S:035E D:0000 DB:7E P:04 V:30  H:66 
C0405C $BF $B3 $41 $C0 LDA $C041B3,X [C041B5] = $0020  A:0000 X:0002 Y:85FE S:035C D:0000 DB:7E P:04 V:30  H:73 
C04060 $AA             TAX                             A:0020 X:0002 Y:85FE S:035C D:0000 DB:7E P:04 V:30  H:82 
C04061 $BD $44 $88     LDA $8844,X [7E8864] = $0000    A:0020 X:0020 Y:85FE S:035C D:0000 DB:7E P:04 V:30  H:85 
C04064 $F0 $0E         BEQ $C04074                     A:0000 X:0020 Y:85FE S:035C D:0000 DB:7E P:06 V:30  H:95 
C04074 $FA             PLX                             A:0000 X:0020 Y:85FE S:035C D:0000 DB:7E P:06 V:30  H:99 
C04075 $DA             PHX                             A:0000 X:0002 Y:85FE S:035E D:0000 DB:7E P:04 V:30  H:108
C04076 $BF $B3 $41 $C0 LDA $C041B3,X [C041B5] = $0020  A:0000 X:0002 Y:85FE S:035C D:0000 DB:7E P:04 V:30  H:115
C0407A $AA             TAX                             A:0020 X:0002 Y:85FE S:035C D:0000 DB:7E P:04 V:30  H:124
C0407B $BD $46 $88     LDA $8846,X [7E8866] = $0000    A:0020 X:0020 Y:85FE S:035C D:0000 DB:7E P:04 V:30  H:127
C0407E $F0 $0E         BEQ $C0408E                     A:0000 X:0020 Y:85FE S:035C D:0000 DB:7E P:06 V:30  H:147
C0408E $FA             PLX                             A:0000 X:0020 Y:85FE S:035C D:0000 DB:7E P:06 V:30  H:151
C0408F $DA             PHX                             A:0000 X:0002 Y:85FE S:035E D:0000 DB:7E P:04 V:30  H:160
C04090 $BF $B3 $41 $C0 LDA $C041B3,X [C041B5] = $0020  A:0000 X:0002 Y:85FE S:035C D:0000 DB:7E P:04 V:30  H:167
C04094 $AA             TAX                             A:0020 X:0002 Y:85FE S:035C D:0000 DB:7E P:04 V:30  H:176
C04095 $BD $48 $88     LDA $8848,X [7E8868] = $0000    A:0020 X:0020 Y:85FE S:035C D:0000 DB:7E P:04 V:30  H:179
C04098 $F0 $0E         BEQ $C040A8                     A:0000 X:0020 Y:85FE S:035C D:0000 DB:7E P:06 V:30  H:189
C040A8 $FA             PLX                             A:0000 X:0020 Y:85FE S:035C D:0000 DB:7E P:06 V:30  H:193
C040A9 $DA             PHX                             A:0000 X:0002 Y:85FE S:035E D:0000 DB:7E P:04 V:30  H:202
C040AA $BF $B3 $41 $C0 LDA $C041B3,X [C041B5] = $0020  A:0000 X:0002 Y:85FE S:035C D:0000 DB:7E P:04 V:30  H:209
C040AE $AA             TAX                             A:0020 X:0002 Y:85FE S:035C D:0000 DB:7E P:04 V:30  H:218
C040AF $BD $4A $88     LDA $884A,X [7E886A] = $0000    A:0020 X:0020 Y:85FE S:035C D:0000 DB:7E P:04 V:30  H:221
C040B2 $F0 $0E         BEQ $C040C2                     A:0000 X:0020 Y:85FE S:035C D:0000 DB:7E P:06 V:30  H:231
C040C2 $FA             PLX                             A:0000 X:0020 Y:85FE S:035C D:0000 DB:7E P:06 V:30  H:235
C040C3 $DA             PHX                             A:0000 X:0002 Y:85FE S:035E D:0000 DB:7E P:04 V:30  H:244
C040C4 $BF $B3 $41 $C0 LDA $C041B3,X [C041B5] = $0020  A:0000 X:0002 Y:85FE S:035C D:0000 DB:7E P:04 V:30  H:251
C040C8 $AA             TAX                             A:0020 X:0002 Y:85FE S:035C D:0000 DB:7E P:04 V:30  H:260
C040C9 $BD $4C $88     LDA $884C,X [7E886C] = $0000    A:0020 X:0020 Y:85FE S:035C D:0000 DB:7E P:04 V:30  H:263
C040CC $F0 $0E         BEQ $C040DC                     A:0000 X:0020 Y:85FE S:035C D:0000 DB:7E P:06 V:30  H:273
C040DC $FA             PLX                             A:0000 X:0020 Y:85FE S:035C D:0000 DB:7E P:06 V:30  H:283
C040DD $DA             PHX                             A:0000 X:0002 Y:85FE S:035E D:0000 DB:7E P:04 V:30  H:292
C040DE $BF $B3 $41 $C0 LDA $C041B3,X [C041B5] = $0020  A:0000 X:0002 Y:85FE S:035C D:0000 DB:7E P:04 V:30  H:299
C040E2 $AA             TAX                             A:0020 X:0002 Y:85FE S:035C D:0000 DB:7E P:04 V:30  H:308
C040E3 $BD $4E $88     LDA $884E,X [7E886E] = $0000    A:0020 X:0020 Y:85FE S:035C D:0000 DB:7E P:04 V:30  H:311
C040E6 $F0 $0E         BEQ $C040F6                     A:0000 X:0020 Y:85FE S:035C D:0000 DB:7E P:06 V:30  H:321
C040F6 $FA             PLX                             A:0000 X:0020 Y:85FE S:035C D:0000 DB:7E P:06 V:30  H:325
C040F7 $DA             PHX                             A:0000 X:0002 Y:85FE S:035E D:0000 DB:7E P:04 V:30  H:333
C040F8 $BF $B3 $41 $C0 LDA $C041B3,X [C041B5] = $0020  A:0000 X:0002 Y:85FE S:035C D:0000 DB:7E P:04 V:31  H:0  
C040FC $AA             TAX                             A:0020 X:0002 Y:85FE S:035C D:0000 DB:7E P:04 V:31  H:9  
C040FD $BD $50 $88     LDA $8850,X [7E8870] = $0000    A:0020 X:0020 Y:85FE S:035C D:0000 DB:7E P:04 V:31  H:12 
C04100 $F0 $0E         BEQ $C04110                     A:0000 X:0020 Y:85FE S:035C D:0000 DB:7E P:06 V:31  H:22 
C04110 $FA             PLX                             A:0000 X:0020 Y:85FE S:035C D:0000 DB:7E P:06 V:31  H:26 
C04111 $DA             PHX                             A:0000 X:0002 Y:85FE S:035E D:0000 DB:7E P:04 V:31  H:35 
C04112 $BF $B3 $41 $C0 LDA $C041B3,X [C041B5] = $0020  A:0000 X:0002 Y:85FE S:035C D:0000 DB:7E P:04 V:31  H:42 
C04116 $AA             TAX                             A:0020 X:0002 Y:85FE S:035C D:0000 DB:7E P:04 V:31  H:51 
C04117 $BD $52 $88     LDA $8852,X [7E8872] = $0000    A:0020 X:0020 Y:85FE S:035C D:0000 DB:7E P:04 V:31  H:54 
C0411A $F0 $0E         BEQ $C0412A                     A:0000 X:0020 Y:85FE S:035C D:0000 DB:7E P:06 V:31  H:64 
C0412A $FA             PLX                             A:0000 X:0020 Y:85FE S:035C D:0000 DB:7E P:06 V:31  H:68 
C0412B $DA             PHX                             A:0000 X:0002 Y:85FE S:035E D:0000 DB:7E P:04 V:31  H:77 
C0412C $BF $B3 $41 $C0 LDA $C041B3,X [C041B5] = $0020  A:0000 X:0002 Y:85FE S:035C D:0000 DB:7E P:04 V:31  H:84 
C04130 $AA             TAX                             A:0020 X:0002 Y:85FE S:035C D:0000 DB:7E P:04 V:31  H:93 
C04131 $BD $54 $88     LDA $8854,X [7E8874] = $0000    A:0020 X:0020 Y:85FE S:035C D:0000 DB:7E P:04 V:31  H:96 
C04134 $F0 $0E         BEQ $C04144                     A:0000 X:0020 Y:85FE S:035C D:0000 DB:7E P:06 V:31  H:106
C04144 $FA             PLX                             A:0000 X:0020 Y:85FE S:035C D:0000 DB:7E P:06 V:31  H:110
C04145 $DA             PHX                             A:0000 X:0002 Y:85FE S:035E D:0000 DB:7E P:04 V:31  H:119
C04146 $BF $B3 $41 $C0 LDA $C041B3,X [C041B5] = $0020  A:0000 X:0002 Y:85FE S:035C D:0000 DB:7E P:04 V:31  H:126
C0414A $AA             TAX                             A:0020 X:0002 Y:85FE S:035C D:0000 DB:7E P:04 V:31  H:145
C0414B $BD $56 $88     LDA $8856,X [7E8876] = $0000    A:0020 X:0020 Y:85FE S:035C D:0000 DB:7E P:04 V:31  H:148
C0414E $F0 $0E         BEQ $C0415E                     A:0000 X:0020 Y:85FE S:035C D:0000 DB:7E P:06 V:31  H:158
C0415E $FA             PLX                             A:0000 X:0020 Y:85FE S:035C D:0000 DB:7E P:06 V:31  H:162
C0415F $DA             PHX                             A:0000 X:0002 Y:85FE S:035E D:0000 DB:7E P:04 V:31  H:171
C04160 $BF $B3 $41 $C0 LDA $C041B3,X [C041B5] = $0020  A:0000 X:0002 Y:85FE S:035C D:0000 DB:7E P:04 V:31  H:178
C04164 $AA             TAX                             A:0020 X:0002 Y:85FE S:035C D:0000 DB:7E P:04 V:31  H:187
C04165 $BD $58 $88     LDA $8858,X [7E8878] = $0000    A:0020 X:0020 Y:85FE S:035C D:0000 DB:7E P:04 V:31  H:190
C04168 $F0 $0E         BEQ $C04178                     A:0000 X:0020 Y:85FE S:035C D:0000 DB:7E P:06 V:31  H:200
C04178 $FA             PLX                             A:0000 X:0020 Y:85FE S:035C D:0000 DB:7E P:06 V:31  H:204
C04179 $DA             PHX                             A:0000 X:0002 Y:85FE S:035E D:0000 DB:7E P:04 V:31  H:213
C0417A $BF $B3 $41 $C0 LDA $C041B3,X [C041B5] = $0020  A:0000 X:0002 Y:85FE S:035C D:0000 DB:7E P:04 V:31  H:220
C0417E $AA             TAX                             A:0020 X:0002 Y:85FE S:035C D:0000 DB:7E P:04 V:31  H:229
C0417F $BD $5A $88     LDA $885A,X [7E887A] = $0000    A:0020 X:0020 Y:85FE S:035C D:0000 DB:7E P:04 V:31  H:232
C04182 $F0 $0E         BEQ $C04192                     A:0000 X:0020 Y:85FE S:035C D:0000 DB:7E P:06 V:31  H:242
C04192 $FA             PLX                             A:0000 X:0020 Y:85FE S:035C D:0000 DB:7E P:06 V:31  H:246
C04193 $DA             PHX                             A:0000 X:0002 Y:85FE S:035E D:0000 DB:7E P:04 V:31  H:255
C04194 $BF $B3 $41 $C0 LDA $C041B3,X [C041B5] = $0020  A:0000 X:0002 Y:85FE S:035C D:0000 DB:7E P:04 V:31  H:262
C04198 $AA             TAX                             A:0020 X:0002 Y:85FE S:035C D:0000 DB:7E P:04 V:31  H:271
C04199 $BD $5C $88     LDA $885C,X [7E887C] = $0000    A:0020 X:0020 Y:85FE S:035C D:0000 DB:7E P:04 V:31  H:274
C0419C $F0 $0E         BEQ $C041AC                     A:0000 X:0020 Y:85FE S:035C D:0000 DB:7E P:06 V:31  H:293
C041AC $FA             PLX                             A:0000 X:0020 Y:85FE S:035C D:0000 DB:7E P:06 V:31  H:297
C041AD $7A             PLY                             A:0000 X:0002 Y:85FE S:035E D:0000 DB:7E P:04 V:31  H:306
C041AE $FA             PLX                             A:0000 X:0002 Y:0000 S:0360 D:0000 DB:7E P:06 V:31  H:314
C041AF $68             PLA                             A:0000 X:0000 Y:0000 S:0362 D:0000 DB:7E P:06 V:31  H:323
C041B0 $AB             PLB                             A:0002 X:0000 Y:0000 S:0364 D:0000 DB:7E P:04 V:31  H:330
C041B1 $28             PLP                             A:0002 X:0000 Y:0000 S:0365 D:0000 DB:7E P:04 V:31  H:337
C041B2 $6B             RTL                             A:0002 X:0000 Y:0000 S:0366 D:0000 DB:7E P:05 V:32  H:3  
C04726 $A5 $34         LDA $34 [000034] = $30D2        A:0002 X:0000 Y:0000 S:0369 D:0000 DB:7E P:05 V:32  H:14 
C04728 $99 $7E $8B     STA $8B7E,Y [7E8B7E] = $30D2    A:30D2 X:0000 Y:0000 S:0369 D:0000 DB:7E P:05 V:32  H:21 
C0472B $A5 $36         LDA $36 [000036] = $00F6        A:30D2 X:0000 Y:0000 S:0369 D:0000 DB:7E P:05 V:32  H:31 
C0472D $99 $8E $8B     STA $8B8E,Y [7E8B8E] = $FFFF    A:00F6 X:0000 Y:0000 S:0369 D:0000 DB:7E P:05 V:32  H:38 
C04730 $B9 $6E $8B     LDA $8B6E,Y [7E8B6E] = $0000    A:00F6 X:0000 Y:0000 S:0369 D:0000 DB:7E P:05 V:32  H:48 
C04733 $1A             INC                             A:0000 X:0000 Y:0000 S:0369 D:0000 DB:7E P:07 V:32  H:58 
C04734 $99 $6E $8B     STA $8B6E,Y [7E8B6E] = $0000    A:0001 X:0000 Y:0000 S:0369 D:0000 DB:7E P:05 V:32  H:61 
C04737 $AD $62 $8B     LDA $8B62 [7E8B62] = $0000      A:0001 X:0000 Y:0000 S:0369 D:0000 DB:7E P:05 V:32  H:71 
C0473A $0A             ASL                             A:0000 X:0000 Y:0000 S:0369 D:0000 DB:7E P:07 V:32  H:79 
C0473B $0A             ASL                             A:0000 X:0000 Y:0000 S:0369 D:0000 DB:7E P:06 V:32  H:82 
C0473C $0A             ASL                             A:0000 X:0000 Y:0000 S:0369 D:0000 DB:7E P:06 V:32  H:85 
C0473D $69 $86 $89     ADC #$8986                      A:0000 X:0000 Y:0000 S:0369 D:0000 DB:7E P:06 V:32  H:88 
C04740 $9D $02 $8B     STA $8B02,X [7E8B02] = $8986    A:8986 X:0000 Y:0000 S:0369 D:0000 DB:7E P:84 V:32  H:93 
C04743 $AD $66 $8B     LDA $8B66 [7E8B66] = $00F6      A:8986 X:0000 Y:0000 S:0369 D:0000 DB:7E P:84 V:32  H:103
C04746 $29 $FF $00     AND #$00FF                      A:00F6 X:0000 Y:0000 S:0369 D:0000 DB:7E P:04 V:32  H:111
C04749 $9D $42 $8B     STA $8B42,X [7E8B42] = $FFFF    A:00F6 X:0000 Y:0000 S:0369 D:0000 DB:7E P:04 V:32  H:116
C0474C $8E $6C $8B     STX $8B6C [7E8B6C] = $0004      A:00F6 X:0000 Y:0000 S:0369 D:0000 DB:7E P:04 V:32  H:126
C0474F $7A             PLY                             A:00F6 X:0000 Y:0000 S:0369 D:0000 DB:7E P:04 V:32  H:144
C04750 $FA             PLX                             A:00F6 X:0000 Y:FFFE S:036B D:0000 DB:7E P:84 V:32  H:153
C04751 $68             PLA                             A:00F6 X:0000 Y:FFFE S:036D D:0000 DB:7E P:06 V:32  H:161
C04752 $AB             PLB                             A:0000 X:0000 Y:FFFE S:036F D:0000 DB:7E P:06 V:32  H:170
C04753 $28             PLP                             A:0000 X:0000 Y:FFFE S:0370 D:0000 DB:7E P:04 V:32  H:176
C04754 $38             SEC                             A:0000 X:0000 Y:FFFE S:0371 D:0000 DB:7E P:06 V:32  H:183
C04755 $6B             RTL                             A:0000 X:0000 Y:FFFE S:0371 D:0000 DB:7E P:07 V:32  H:186
CBDFAC $AD $77 $99     LDA $9977 [7E9977] = $0000      A:0000 X:0000 Y:FFFE S:0374 D:0000 DB:7E P:07 V:32  H:196
CBDFAF $22 $04 $46 $C0 JSL $C04604                     A:0000 X:0000 Y:FFFE S:0374 D:0000 DB:7E P:07 V:32  H:205
C04604 $08             PHP                             A:0000 X:0000 Y:FFFE S:0371 D:0000 DB:7E P:07 V:32  H:218
C04605 $C2 $30         REP #$30                        A:0000 X:0000 Y:FFFE S:0370 D:0000 DB:7E P:07 V:32  H:223
C04607 $8B             PHB                             A:0000 X:0000 Y:FFFE S:0370 D:0000 DB:7E P:07 V:32  H:228
C04608 $48             PHA                             A:0000 X:0000 Y:FFFE S:036F D:0000 DB:7E P:07 V:32  H:233
C04609 $DA             PHX                             A:0000 X:0000 Y:FFFE S:036D D:0000 DB:7E P:07 V:32  H:240
C0460A $5A             PHY                             A:0000 X:0000 Y:FFFE S:036B D:0000 DB:7E P:07 V:32  H:247
C0460B $8F $62 $8B $7E STA $7E8B62                     A:0000 X:0000 Y:FFFE S:0369 D:0000 DB:7E P:07 V:32  H:254
C0460F $E2 $20         SEP #$20                        A:0000 X:0000 Y:FFFE S:0369 D:0000 DB:7E P:07 V:32  H:264
C04611 $A3 $0B         LDA $0B,S [000374] = $CB        A:0000 X:0000 Y:FFFE S:0369 D:0000 DB:7E P:27 V:32  H:268
C04613 $48             PHA                             A:00CB X:0000 Y:FFFE S:0369 D:0000 DB:7E P:A5 V:32  H:275
C04614 $AB             PLB                             A:00CB X:0000 Y:FFFE S:0368 D:0000 DB:7E P:A5 V:32  H:295
C04615 $C2 $20         REP #$20                        A:00CB X:0000 Y:FFFE S:0369 D:0000 DB:CB P:A5 V:32  H:301
C04617 $A0 $01 $00     LDY #$0001                      A:00CB X:0000 Y:FFFE S:0369 D:0000 DB:CB P:85 V:32  H:306
C0461A $B3 $09         LDA ($09,S),Y [CBDFB3] = $3181  A:00CB X:0000 Y:0001 S:0369 D:0000 DB:CB P:05 V:32  H:310
C0461C $8F $64 $8B $7E STA $7E8B64                     A:3181 X:0000 Y:0001 S:0369 D:0000 DB:CB P:05 V:32  H:323
C04620 $C8             INY                             A:3181 X:0000 Y:0001 S:0369 D:0000 DB:CB P:05 V:32  H:332
C04621 $B3 $09         LDA ($09,S),Y [CBDFB4] = $F631  A:3181 X:0000 Y:0002 S:0369 D:0000 DB:CB P:05 V:32  H:335
C04623 $8F $65 $8B $7E STA $7E8B65                     A:F631 X:0000 Y:0002 S:0369 D:0000 DB:CB P:85 V:33  H:8  
C04627 $C8             INY                             A:F631 X:0000 Y:0002 S:0369 D:0000 DB:CB P:85 V:33  H:18 
C04628 $C8             INY                             A:F631 X:0000 Y:0003 S:0369 D:0000 DB:CB P:05 V:33  H:21 
C04629 $B3 $09         LDA ($09,S),Y [CBDFB6] = $AD00  A:F631 X:0000 Y:0004 S:0369 D:0000 DB:CB P:05 V:33  H:24 
C0462B $29 $FF $00     AND #$00FF                      A:AD00 X:0000 Y:0004 S:0369 D:0000 DB:CB P:85 V:33  H:37 
C0462E $8F $68 $8B $7E STA $7E8B68                     A:0000 X:0000 Y:0004 S:0369 D:0000 DB:CB P:07 V:33  H:42 
C04632 $A3 $09         LDA $09,S [000372] = $DFB2      A:0000 X:0000 Y:0004 S:0369 D:0000 DB:CB P:07 V:33  H:52 
C04634 $1A             INC                             A:DFB2 X:0000 Y:0004 S:0369 D:0000 DB:CB P:85 V:33  H:60 
C04635 $1A             INC                             A:DFB3 X:0000 Y:0004 S:0369 D:0000 DB:CB P:85 V:33  H:63 
C04636 $1A             INC                             A:DFB4 X:0000 Y:0004 S:0369 D:0000 DB:CB P:85 V:33  H:66 
C04637 $1A             INC                             A:DFB5 X:0000 Y:0004 S:0369 D:0000 DB:CB P:85 V:33  H:69 
C04638 $83 $09         STA $09,S [000372] = $DFB2      A:DFB6 X:0000 Y:0004 S:0369 D:0000 DB:CB P:85 V:33  H:72 
